"ItemID","Description","Barcode","Manufacturer","Qty","UnitPrice",
"BZ19229","Beyza Case iPhone 4 4S Stitches Vintage Black","8698957519229","Beyza","74","23.276398504233384",
"BZ19250","Beyza Case iPhone 4 4S Stitches Vintage Brown","8698957519250","Beyza","75","23.276398504233384",
"BZ19267","Beyza Case iPhone 4 4S Multiflip Leather Red","8698957519267","Beyza","47","41.386799092364299",
"BZ19304","Beyza Case iPhone 4 4S Multiflip Leather Black","8698957519304","Beyza","36","41.386799092364299",
"BZ19922","Beyza Case iPad 2 Executive II Leather Tan","8698957519922","Beyza","48","87.956396484828019",
"BZ19939","Beyza Case iPad 2 Executive II Leather Red","8698957519939","Beyza","43","87.956396484828019",
"BZ19960","Beyza Case iPhone 4 4S Zero Leather Tan","8698957519960","Beyza","37","18.101998793959638",
"BZ19977","Beyza Case iPhone 4 4S Zero Leather Red","8698957519977","Beyza","56","18.101998793959638",
"BZ19991","Beyza Case iPhone 4 4S Zero Leather White","8698957519991","Beyza","72","18.101998793959638",
"BZ20355","Beyza Case iPad 2 Executive II Leather White","8698957520355","Beyza","98","87.956396484828019",
"BZ20362","Beyza Case iPhone 4 4S Multiflip Leather Tan","8698957520362","Beyza","137","25.863599961543059",
"BZ20386","Beyza Case iPhone 4 Folio Leather Brown","8698957520386","Beyza","245","25.863599961543059",
"DS4G-ARGN","Gumdrop Case iPhone 4 4S Drop Series Army Green","815741012034","Gum-Drop","73","23.276398504233384",
"DS-IPAD3-ARGRN","Gumdrop Case iPad 3 4 Drop Series Army Green","815741012539","Gum-Drop","26","31.037999671816806",
"DS-IPAD3-BLK-BLK","Gumdrop Case iPad 3 4 Drop Series Black Black","815741012546","Gum-Drop","15","31.037999671816806",
"DS-IPAD3-BLK-RED","Gumdrop Case iPad 3 4 Drop Series Black Red","815741012553","Gum-Drop","92","31.037999671816806",
"DS-IPAD3-PNK-WHI","Gumdrop Case iPad 3 4 Drop Series Pink White","815741012560","Gum-Drop","159","31.037999671816806",
"DS-IPAD3-WHI-BLK","Gumdrop Case iPad 3 4 Drop Series White Black","815741012577","Gum-Drop","114","31.037999671816806",
"IB24B","ihome Headphones IB24 Black","47532894394","iHome","20","18.101998793959638",
"IB24P","ihome Headphones IB24 Pink","47532894417","iHome","40","18.101998793959638",
"IB24R","ihome Headphones IB24 Red","47532894424","iHome","0","18.101998793959638",
"iB40B","ihome Headphones IB40 Black","47532895629","iHome","90","18.101998793959638",
"IDM15SE","iHome Speaker Bluetooth iDM15 Silver","47532896367","iHome","312","46.561198802638046",
"IHM61WE","iHome Speaker MP3 3.5mm iHM61 Multi","47532897968","iHome","10","11.894399500465397",
"IP-1305","PDP Case iPhone4 Disney Animal","0708056513054","PDP","688","12.927599884772292",
"IP-1332","PDP Case iPhone4 Disney Mickey Vintage","0708056513320","PDP","41","12.927599884772292",
"IP-1334","PDP Case Touch4 Disney Animal","0708056513344","PDP","0","12.927599884772292",
"IP-1348","PDP Case Nano6 Disney Mickey","708056513481","PDP","40","12.927599884772292",
"IP-1349","PDP Case Nano6 Disney Minnie","708056513498","PDP","45","12.927599884772292",
"IP-1351","PDP Case Nano6 Disney Kermit","708056513511","PDP","39","12.927599884772292",
"IP-1376","PDP Case Touch4 Marvel Hulk Brick","0708056513764","PDP","34","12.927599884772292",
"IP-1377","PDP Case Touch4 Marvel Wolverine Red Rage","0708056513771","PDP","32","12.927599884772292",
"IP-1378","PDP Case Touch4 Marvel Amazing Spiderman","0708056513788","PDP","1","12.927599884772292",
"IP-1380","PDP Case Touch4 Marvel Iron Man Bling","0708056513801","PDP","60","12.927599884772292",
"IP-1381","PDP Case Touch4 Marvel Magneto Explo","0708056513818","PDP","95","12.927599884772292",
"IP-1382","PDP Case Touch4 Marvel Silver Surfer","0708056513825","PDP","0","12.927599884772292",
"IP-1383","PDP Case Touch4 Marvel Captain America Shield","0708056513832","PDP","103","12.927599884772292",
"IP-1423","PDP Case Touch 4 Disney Tinkerbell Purple","0708056514235","PDP","28","12.927599884772292",
"IP-1425","PDP Case Touch 4 Disney Miss Piggy","0708056514259","PDP","48","12.927599884772292",
"IP-1520","PDP Case Tablet IPad2 Marvel Captain America","0708056515201","PDP","60","12.927599884772292",
"IP-1522","PDP Case Tablet IPad2 Marvel Iron Man","0708056515225","PDP","42","12.927599884772292",
"IP-1523","PDP Case Tablet IPad2 Marvel Spiderman","0708056515232","PDP","38","12.927599884772292",
"IP-1525","PDP Case Tablet IPad2 Marvel Wolverine","0708056515256","PDP","46","12.927599884772292",
"IP-1585","PDP Case eReader Disney Animal","0708056515850","PDP","0","12.927599884772292",
"IP-1586","PDP Case eReader Disney Mickey","0708056515867","PDP","39","12.927599884772292",
"IP-1587","PDP Case eReader Disney Jack Skellington","0708056515874","PDP","67","12.927599884772292",
"IP-1588","PDP Case eReader Disney Kermit","0708056515881","PDP","47","12.927599884772292",
"IP4GZE","iHome Speaker iPhone 4 4S iP4G Grey","47532898583","iHome","100","119.0027947464705",
"IP4PZE","iHome Speaker iPhone 4 4S iP4P Pink","47532897982","iHome","122","119.0027947464705",
"iP57","iHome Speaker iPhone 4 4S iP57 Black","475328982794","iHome","385","46.561198802638046",
"IW1","iHome Speaker Airplay iW1 Black","47532896664","iHome","315","139.70039358756549",
"IW2","iHome Speaker Airplay iW2 Black","47532896411","iHome","166","119.0027947464705",
"JI-1019","Jivo FM Transmitter U-Tune White","5391514460219","Jivo Technology","78","12.927599884772292",
"JI-1107","Jivo Headphones Endurance White","5391514461605","Jivo Technology","34","10.340400029635418",
"JI-1108","Jivo Headphones Endurance Black","5391514461612","Jivo Technology","0","10.340400029635418",
"JI-1173","Jivo Sleeve Snuggli 13 Blue / White","5391514462657","Jivo Technology","215","10.340400029635418",
"JI-1185","Jivo case iPhone 4 Ice Colourwrap Black","5391514463128","Jivo Technology","156","12.927599884772292",
"JI-1201","Jivo Car Charger iPod / iPhone Black","5391514460936","Jivo Technology","695","8.7947999497175147",
"JI-1202","Jivo Charger iPod / iPhone AC EU Black","5391514461117","Jivo Technology","305","8.7947999497175147",
"JI-1203","Jivo Charger iPod / iPhone AC UK/Irl Black","5391514461124","Jivo Technology","603","8.7947999497175147",
"JI-1237","Jivo Case iPod Touch 4 Wrapture Dreaming","5391514463715","Jivo Technology","293","10.340400029635418",
"JI-1238","Jivo Case iPod Touch 4 Wrapture Ribbons","5391514463722","Jivo Technology","253","10.340400029635418",
"JI-1239","Jivo Case iPod Touch 4 Wrapture Red City","5391514463739","Jivo Technology","23","10.340400029635418",
"JI-1243","Jivo Case iPod Touch 4 Wrapture Visage","5391514463777","Jivo Technology","344","10.340400029635418",
"JI-1264","JIVO Case iPad 2 Executive Dual Brown","5391514464033","Jivo Technology","255","31.037999671816806",
"JI-1265","JIVO Case iPad 2 Executive Dual Black","5391514464040","Jivo Technology","390","31.037999671816806",
"JI-1290","Jivo Headphones Ebony in-Flight plus","5391514464347","Jivo Technology","1679","18.101998793959638",
"JI-1292","JIVO Case Kindle / Kindle Touch Black / Black","5391514464361","Jivo Technology","189","18.101998793959638",
"JI-1294","JIVO Case Kindle / Kindle Touch Red / Black","5391514464385","Jivo Technology","1035","18.101998793959638",
"JI-1294-99","JIVO Case Kindle / Kindle Touch Red / Black FFP","5391514465306","Jivo Technology","461","18.101998793959638",
"JI-1295-99","JIVO Case Kindle / Kindle Touch Black / Blue FFP","5391514465337","Jivo Technology","1560","18.101998793959638",
"JI-1297","JIVO Case Kindle / Kindle Touch Brown / Orange","5391514464415","Jivo Technology","102","18.101998793959638",
"JI-1297-99","JIVO Case Kindle / Kindle Touch Brown / Orange FFP","5391514465351","Jivo Technology","250","18.101998793959638",
"JI-1298","JIVO Case Kindle / Kindle Touch Red / Brown","5391514464422","Jivo Technology","513","18.101998793959638",
"JI-1301-99","JIVO Case Kindle / Kindle Touch Black / Red FFP","5391514465344","Jivo Technology","1184","18.101998793959638",
"JI-1368","JIVO Charger iPhone iPod Black","5391514466013","Jivo Technology","970","10.340400029635418",
"JI-1369","JIVO AC UK Micro USB 500mA Charger","5391514466020","Jivo Technology","582","6.2831998198509211",
"JI-1370","JIVO AC UK Micro USB 1000mA Charger","5391514466037","Jivo Technology","358","7.3079996116161396",
"KESG21","Marware Case Kindle Touch SportGrip Black FFP","602956009757","Marware","0","12.927599884772292",
"KESG22","Marware Case Kindle Touch SportGrip White FFP","602956009764","Marware","100","12.927599884772292",
"KESG24","Marware Case Kindle Touch SportGrip Pink FFP","602956009771","Marware","50","12.927599884772292",
"KGAT1I","Marware Case Kindle Kindle Touch Atlas Beige","602956009467","Marware","184","15.514798938822764",
"KGAT21","Marware Case Kindle Kindle Touch Atlas Black FFP","602956009450","Marware","0","15.514798938822764",
"KGAT24","Marware Case Kindle Kindle Touch Atlas Pink FFP","602956009481","Marware","222","15.514798938822764",
"KGAT2H","Marware Case Kindle KindleTouch Atlas Charcoal FFP","602956009504","Marware","170","15.514798938822764",
"KGAT2I","Marware Case Kindle Kindle Touch Atlas Beige FFP","602956009467","Marware","121","15.514798938822764",
"KGEF11","Marware Case Kindle Kindle Touch EcoFlip Black","602956009856","Marware","81","15.514798938822764",
"KGEF16","Marware Case Kindle Kindle Touch EcoFlip Brown","602956009863","Marware","30","15.514798938822764",
"KGEF21","Marware Case Kindle Kindle Touch EcoFlip Black FFP","602956009856","Marware","24","15.514798938822764",
"KGEF26","Marware Case Kindle Kindle Touch EcoFlip Brown FFP","602956009863","Marware","64","15.514798938822764",
"KGEV21","Marware Case Kindle Kindle Touch EcoVue Black FFP","602956009610","Marware","0","15.514798938822764",
"KGEV24","Marware Case Kindle Kindle Touch EcoVue Pink FFP","602956009634","Marware","5","15.514798938822764",
"KGEV26","Marware Case Kindle KindleTouch EcoVue Brown FFP","602956009627","Marware","172","15.514798938822764",
"KGJU1A","Marware Case Kindle KindleTouch Jurni Black / Blue","602956009368","Marware","19","15.514798938822764",
"LTGMT-005","Lunatik Watchband Nano 6  Camouflage","852352003051","Minimal","122","41.386799092364299",
"MIP-BlackEu","Amethyst Speaker iPhone 4 4S Mobile iPig Black EU","5391514461209","Amethyst","60","51.735598512911793",
"NB440B","New Balance Headphone NB440B Black","47532897128","iHome","43","20.689198649096511",
"NB639B","New Balance Headphone NB639B Black","47532896435","iHome","33","62.084401137804889",
"RA-002-B","SwitchEasy Case iPod iPhone Runaway Black","4897017120229","SwitchEasy","49","6.2075996940374409",
"RA-002-CRR","SwitchEasy Case iPod iPhone Runaway Ruby","4897017120212","SwitchEasy","15","6.2075996940374409",
"RA-002-W","SwitchEasy Case iPod iPhone Runaway White","4897017120199","SwitchEasy","32","6.2075996940374409",
"SW-CANP3-BK","Switcheasy Case iPad 2 3 4 CANVAS Black","4897017127556","SwitchEasy","0","31.037999671816806",
"SW-CANP3-CHA","Switcheasy Case iPad 2 3 4 CANVAS Charcoal","4897017127563","SwitchEasy","18","31.037999671816806",
"SW-CANP3-MG","Switcheasy Case iPad 2 3 4 CANVAS Military Green","4897017127594","SwitchEasy","24","31.037999671816806",
"SW-CANP3-R","Switcheasy Case iPad 2 3 4 CANVAS Red","4897017127587","SwitchEasy","810","31.037999671816806",
"SW-CANV-BK","SwitchEasy Case iPad1 CANVAS Black","4897017124616","SwitchEasy","12","31.037999671816806",
"SW-CANV-BL","SwitchEasy Case iPad1 CANVAS Blue","4897017124623","SwitchEasy","4","31.037999671816806",
"SW-CANV-P","SwitchEasy Case iPad1 CANVAS Pink","4897017124609","SwitchEasy","1","31.037999671816806",
"SW-CAP-REB-W","SwitchEasy Case iPhone3G Capsule Rebel White","4897017120564","SwitchEasy","4","15.514798938822764",
"SW-CARP2-LW","SwitchEasy Case iPad 2 3 4 CARA Lime White","4897017126177","SwitchEasy","7","31.037999671816806",
"SW-CBP3-DGY","Switcheasy Case iPad 2 3 4 CoverBuddy Dark Grey","4897017127884","SwitchEasy","3","15.514798938822764",
"SW-COL4-BBL","SwitchEasy Case iPhone 4S Colors Pastel Baby Blue","4897017124760","SwitchEasy","4","9.3071996453285237",
"SW-COL4-BP","SwitchEasy Case iPhone 4S Colors Pastel Baby Pink","4897017124777","SwitchEasy","30","9.3071996453285237",
"SW-COL4-O","SwitchEasy Case iPhone 4 4S Colors Saffron","4897017124289","SwitchEasy","0","9.3071996453285237",
"SW-COLG2-LC","Colors Lilac Soft silicon case with award winning 'Jelly Bea","4897017126399","SwitchEasy","9","8.9879995591640522",
"SW-COLT-BK","SwitchEasy Case For iPod Touch 4G Colors Stealth","4897017124654","SwitchEasy","26","9.3071996453285237",
"SW-COLT-W","SwitchEasy Case iPod Touch4 Colors Milk","4897017124661","SwitchEasy","0","9.3071996453285237",
"SW-COLT-Y","SwitchEasy Case iPod Touch4 Colors Mican","4897017124685","SwitchEasy","16","9.3071996453285237",
"SW-DUI4-BK","SwitchEasy Case iPhone 4 4S DUO Black","4897017124999","SwitchEasy","18","18.101998793959638",
"SW-DUI4-BR","SwitchEasy Case iPhone 4 4S DUO Brown","4897017125026","SwitchEasy","66","18.101998793959638",
"SW-ECL4S-BK","SwitchEasy Case iPhone4 4S Eclipse Black","4897017126832","SwitchEasy","9","12.927599884772292",
"SW-GLI4-BL","SwitchEasy Case iPhone 4 4S Glitz Blue","4897017124838","SwitchEasy","7","18.101998793959638",
"SW-GLI4-CR","SwitchEasy Case iPhone 4 4S Glitz Crystal","4897017125224","SwitchEasy","24","18.101998793959638",
"SW-GLI4-GN","SwitchEasy Case iPhone 4 4S Glitz Green","4897017124852","SwitchEasy","23","18.101998793959638",
"SW-MEL4S-BK","SwitchEasy Case iPhone 4 4S Melt Sesame","4897017126757","SwitchEasy","33","20.689198649096511",
"SW-MEL4S-P","SwitchEasy Case iPhone 4 4S Melt Berry","4897017126795","SwitchEasy","24","20.689198649096511",
"SW-MEL4S-W","SwitchEasy Case iPhone 4 4S Melt Vanilla","4897017126764","SwitchEasy","0","20.689198649096511",
"SW-MEL4S-Y","SwitchEasy Case iPhone 4 4S Melt Caramel","4897017126771","SwitchEasy","1","20.689198649096511",
"SW-NUT4-P","SwitchEasy Case For iPod Touch 4G NUDE Fuchsia","4897017125064","SwitchEasy","8","12.927599884772292",
"SW-NUT4-R","SwitchEasy Case For iPod Touch 4G NUDE Red","4897017125057","SwitchEasy","119","12.927599884772292",
"SW-NUT4-W","SwitchEasy Case For iPod Touch 4G NUDE White","4897017125040","SwitchEasy","102","12.927599884772292",
"SW-ODI4-BL","SwitchEasy Case iPhone 4 4S Odyssey Blue","4897017125187","SwitchEasy","6","18.101998793959638",
"SW-ODI4-R","SwitchEasy Case iPhone 4 4S Odyssey Red","4897017125170","SwitchEasy","7","18.101998793959638",
"SW-ODI4-RW","SwitchEasy Case iPhone 4 4S Odyssey Red/White","4897017125163","SwitchEasy","8","18.101998793959638",
"SW-ODI4-T","SwitchEasy Case iPhone 4 4S Odyssey Tan","4897017125217","SwitchEasy","46","18.101998793959638",
"SW-ODI4-W","SwitchEasy Case iPhone 4 4S Odyssey White","4897017124883","SwitchEasy","7","18.101998793959638",
"SW-PUR4-AAR","SwitchEasy Screen iPhone 4 4S Pure Anti-Reflect +","4897017124197","SwitchEasy","38","11.894399500465397",
"SW-PUR4-P","SwitchEasy Screen Protector iPhone 4S Pure Protect","4897017124043","SwitchEasy","140","8.2740000621080299",
"SW-PUR4-PP","SwitchEasy Screen iPhone 4 4S Pure Protect +","4897017124173","SwitchEasy","53","11.894399500465397",
"SW-PUR4-R","SwitchEasy Screen Protector iPhone 4S Pure Reflect","4897017124050","SwitchEasy","9","8.2740000621080299",
"SW-PUR4-RR","SwitchEasy Screen iPhone 4 4S Pure Reflect +","4897017124180","SwitchEasy","25","11.894399500465397",
"SW-PURP2-AR","SwitchEasy Screen iPad 2 3 4 Pure Anti-Reflect","4897017125392","SwitchEasy","103","10.340400029635418",
"SW-PURP2-P","SwitchEasy Screen iPad 2 3 4 Pure Protect","4897017125378","SwitchEasy","8","9.3071996453285237",
"SW-PURP2-R","SwitchEasy Screen iPad 2 3 4 Pure Reflect","4897017125385","SwitchEasy","99","12.927599884772292",
"SW-PUT4-AR","SwitchEasy Case iPod Touch4 Pure Anti-Reflect","4897017124814","SwitchEasy","16","8.2740000621080299",
"SW-PUT4-R","SwitchEasy Case iPod Touch4 Pure Reflect","4897017124821","SwitchEasy","21","8.2740000621080299",
"SW-REB4-BL","SwitchEasy Case iPhone 4 4S Capsule Rebel Blue","4897017124937","SwitchEasy","32","18.101998793959638",
"SW-REB4-R","SwitchEasy Case iPhone 4 4S Capsule Rebel Red","4897017124555","SwitchEasy","11","18.101998793959638",
"SW-REB4-W","SwitchEasy Case iPhone 4 4S Capsule Rebel White","4897017124548","SwitchEasy","86","18.101998793959638",
"SW-REB4-Y","SwitchEasy Case iPhone 4 4S Capsule Rebel Yellow","4897017124951","SwitchEasy","22","18.101998793959638",
"SW-REI4-GN","SwitchEasy Case iPhone 4 4S","4897017124500","SwitchEasy","24","18.101998793959638",
"SW-RET4-R","SwitchEasy Case Touch 4G Capsule Rebel Red","4897017124920","SwitchEasy","16","18.101998793959638",
"SW-RET4-W","SwitchEasy Case Touch 4G Capsule Rebel White","4897017122834","SwitchEasy","6","18.101998793959638",
"SW-SKPROE-CR","SwitchEasy Keyboard Cover SafeKeys Crystal","4897017125880","SwitchEasy","2","15.514798938822764",
"SW-THNP2-BK","Switcheasy Case iPad 2 3 4 Thins Black","4897017126108","SwitchEasy","15","25.863599961543059",
"SW-THNP2-PU","Switcheasy Case iPad 2 3 4 Thins Viola","4897017126115","SwitchEasy","19","25.863599961543059",
"SW-TKN6-BK","SwitchEasy Case iPod Nano6 Ticker Black","4897017125118","SwitchEasy","14","15.514798938822764",
"SW-TKN6-BL","SwitchEasy Case iPod Nano6 Ticker Blue","4897017125149","SwitchEasy","8","15.514798938822764",
"SW-TKN6-O","SwitchEasy Case iPod Nano6 Ticker Orange","4897017125132","SwitchEasy","18","15.514798938822764",
"SW-TKN6-T","SwitchEasy Case iPod Nano6 Ticker Aubergine","4897017125101","SwitchEasy","17","15.514798938822764",
"SW-TM4-L","SwitchEasy Case iPhone 4 4S Trim Lime","4897017124333","SwitchEasy","5","12.927599884772292",
"SW-TM4-P","SwitchEasy Case iPhone 4 4S Trim Pink","4897017124364","SwitchEasy","10","12.927599884772292",
"SW-TM4-R","SwitchEasy Case iPhone 4 4S Trim Red","4897017124319","SwitchEasy","33","12.927599884772292",
"SW-TRIP-BL","SwitchEasy Case iPad 2 3 4 TRIG Blue","4897017123886","SwitchEasy","5","25.863599961543059",
"SW-TRIP-MU","SwitchEasy Case iPad 2 3 4 TRIG Mustard","4897017123893","SwitchEasy","4","25.863599961543059",
"SW-VUL4-UB","SwitchEasy Case iPhone 4 4S Vulcan Black","4897017124463","SwitchEasy","65","12.927599884772292",
"SW-VUL4-UC","SwitchEasy Case iPhone 4 4S Vulcan White","4897017124470","SwitchEasy","8","12.927599884772292",
"SW-VULP-UC","SwitchEasy Case iPad1 Vulcan UltraClear","4897017123930","SwitchEasy","1","18.101998793959638",
"TR1-BK","Trax Custom Fit Sport Headphones Black","689076071017","H2O","16","20.689198649096511",
"TR1-GN","Trax Custom Fit Sport Headphones Green","689076071116","H2O","6","20.689198649096511",
"TTBLU-008","Lunatik Watchband Nano 6G TikTok Cyan","852352003082","Minimal","288","20.689198649096511",
"TTMAG-007","Lunatik Watchband Nano 6G TikTok Magenta","852352003075","Minimal","288","20.689198649096511",
"TTYEL-009","Lunatik Watchband Nano 6G TikTok Yellow","852352003099","Minimal","164","20.689198649096511",
"KESG28","Marware Case Kindle Touch SportGrip Gray FFP","602956009795","Marware","10","12.927599884772292",
"BT-900-00019-03","Beats Headphone iPhone Tour Black","848447000869","Beats by Dre","819","93.130799399447369",
"LLBLK-017","Lunatik Watchband Nano 6 Chicago Leather Black","852352003310","Minimal","343","72.433200558352382",
"PMFS128BLOR","Puma Case iPad 3 4 El Rey Portfolio Black / Red","886510021267","Puma","100","20.689198649096511",
"SW-PUR5-P","SwitchEasy Protector iPhone5Pure UltraClear","4897017130266","SwitchEasy","79","7.7531993734121443",
"SW-EXEP3-O","Switcheasy Case iPad 2 3 4 Exec Orange","4897017128102","SwitchEasy","36","36.212399382090553",
"SW-EXEP3-P","Switcheasy Case iPad 2 3 4 Exec Pink","4897017128096","SwitchEasy","36","36.212399382090553",
"IP-1403","PDP Case iPhone4 Disney Tinkerbell Pink","0708056514037","PDP","171","12.927599884772292",
"PMAD2001BLWH","Puma Sleeve Laptop Formstripe 11 Black / White","886510035301","Puma","4","20.689198649096511",
"C0070-AC","Uncommon Case iPhone 5 Capsule Festival","846899012959","Uncommon","16","20.689198649096511",
"SW-TM4-W","SwitchEasy Case iPhone 4 4S Trim Arctic","4897017124302","SwitchEasy","24","12.927599884772292",
"SW-REB4-PU","SwitchEasy Case iPhone 4 4S Capsule Rebel Purple","4897017124968","SwitchEasy","10","18.101998793959638",
"KGAT14","Marware Case Kindle Kindle Touch Atlas Pink","602956009481","Marware","512","15.514798938822764",
"PMAP1012GRY","Puma Sleeve Laptop Heritage 15 Grey","886510007780","Puma","26","20.689198649096511",
"SW-EXEP3-BK","Switcheasy Case iPad 2 3 4 Exec Black","4897017128089","SwitchEasy","22","36.212399382090553",
"SW-EXEP3-BL","Switcheasy Case iPad 2 3 4 Exec Blue","4897017128119","SwitchEasy","34","36.212399382090553",
"ID91","iHome Speaker iPad 3 iPhone 4S iD91 Black / Silver","47532897272","iHome","210","72.433200558352382",
"SW-REB4-GN","SwitchEasy Case iPhone 4 4S Capsule Rebel Green","4897017124944","SwitchEasy","14","18.101998793959638",
"1014922","Klipsch Headphone Image S4i Rugged Orange / Black","743878024661","Klipsch","589","51.735598512911793",
"C0070-AB","Uncommon Case iPhone  5 Capsule Bloom Multi","846899012942","Uncommon","17","20.689198649096511",
"JI-1431","JIVO Headphones ONE DIRECTION SnapCaps White","5391514466648","Jivo Technology","7268","18.101998793959638",
"JI-1430","JIVO Headphones ONE DIRECTION SnapCaps Black","5391514466631","Jivo Technology","5208","18.101998793959638",
"SW-COL5-MT","SwitchEasy Case iPhone5 Colors Mint","4897017129284","SwitchEasy","41","11.894399500465397",
"PMAD2002NVY","Puma Sleeve Laptop Formstripe 13 Navy","886510035424","Puma","73","20.689198649096511",
"PMAD2002RED","Puma Sleeve Laptop Formstripe 13 Red","886510035448","Puma","874","20.689198649096511",
"602956010258","Marware Case iPad 3 C.E.O. Hybrid Red","602956010258","Marware","567","25.863599961543059",
"PMAD6000-BLK","Puma Headphone iPhone El Diego In Ear + Mic Black","886510009838","Puma","1052","31.037999671816806",
"PMAD6000-CYAN","Puma Headphone iPhone El Diego In Ear + Mic Cyan","886510010377","Puma","340","31.037999671816806",
"PMAD6000-OLV","Puma Headphone iPhone El Diego In Ear + Mic Olive","886510009876","Puma","521","31.037999671816806",
"PMAD6000-ORG","Puma Headphone iPhone El Diego In Ear + Mic Orange","886510023056","Puma","225","31.037999671816806",
"PMAD6000-PNK","Puma Headphone iPhone El Diego In Ear + Mic Pink","886510009913","Puma","623","31.037999671816806",
"PMAD6000-RED","Puma Headphone iPhone El Diego In Ear + Mic Red","886510009845","Puma","405","31.037999671816806",
"PMAD6000-WHT","Puma Headphone iPhone El Diego In Ear + Mic White","886510009883","Puma","380","31.037999671816806",
"PMAD6007-BLK","Puma Headphone Pro Performance Sport Bud + Mic Blk","886510010322","Puma","1298","41.386799092364299",
"PMAD6007-JAM","Puma Headphone Pro Perform Sport Bud + Mic Jamaica","886510023957","Puma","330","41.386799092364299",
"PMAD6007-ORG","Puma Headphone Pro Perform Sport Bud + Mic Orange","886510010278","Puma","117","41.386799092364299",
"PMAD6007-PNK","Puma Headphone Pro Performance Sport Bud Mic Pink","886510010285","Puma","732","41.386799092364299",
"PMAD6007-RED","Puma Headphone Pro Performance Sport Bud + Mic Red","886510010292","Puma","1066","41.386799092364299",
