"ItemID","Description","Barcode","Manufacturer","Qty","UnitPrice",
"PMAD6007-WHT","Puma Headphone Pro Performance Sport Bud Mic White","886510010339","Puma","258","41.386799092364299",
"JI-1260","JIVO Sleeve Suit 13 Black","5391514463999","Jivo Technology","337","10.340400029635418",
"LLBRW-018","Lunatik Watchband Nano 6 Chicago Leather Brown","852352003327","Minimal","316","72.433200558352382",
"SW-NUI5-P","SwitchEasy Case iPhone5 NUDE Fuchsia","4897017128959","SwitchEasy","10","11.894399500465397",
"SW-PELP3-R","Switcheasy Case iPad 2 3 4 Pelle Red","4897017128225","SwitchEasy","37","36.212399382090553",
"PMAD2002BKRE","Puma Sleeve Laptop Formstripe 13 Black / Red","886510035370","Puma","86","20.689198649096511",
"SW-NUI5-BBL","SwitchEasy Case iPhone5 NUDE Baby Blue","4897017129000","SwitchEasy","91","11.894399500465397",
"SW-COL5-W","SwitchEasy Case iPhone5 Colors Milk","4897017129178","SwitchEasy","27","11.894399500465397",
"JK-BLUE-BOX","JLab Headphones JBuddies Blue","812887012591","JLab","5","12.927599884772292",
"726685","iWires Cable Cat 5e to Cat 5e network cable","5026272668507","Techlink","40","8.7947999497175147",
"726692","iWires Cable Cat 5e to Cat 5e Crossover Cable","5026272669207","Techlink","40","6.2075996940374409",
"PPYEL-028","Lunatik Polymer Touch Pen Yellow","852352003280","Minimal","171","10.340400029635418",
"PPWHT-024","Lunatik Polymer Touch Pen White","852352003242","Minimal","363","10.340400029635418",
"PPMAG-027","Lunatik Polymer Touch Pen Magenta","852352003273","Minimal","218","10.340400029635418",
"PPCYN-026","Lunatik Polymer Touch Pen Cyan","852352003266","Minimal","265","10.340400029635418",
"PPBLK-025","Lunatik Polymer Touch Pen Black","852352003259","Minimal","290","10.340400029635418",
"JI-1445","Jivo Case iPhone 5 Flip-Case Tan","5391514466808","Jivo Technology","1391","15.514798938822764",
"PMAD7071BRN","Puma Case iPad 3 4 El Rey Portfolio Brown","886510036162","Puma","615","20.689198649096511",
"1014830","Klipsch Headphone Image One II Black / Silver","743878024463","Klipsch","2369","77.607597064280526",
"1014834","Klipsch Headphone Image One II Bluetooth Blk Silvr","743878024470","Klipsch","1750","129.3516005757092",
"PMAD2061BRN","Puma Case iPad El Rey Brown","886510036278","Puma","223","15.514798938822764",
"TT5H-001","Lunatik Case iPhone 5 TAKTIK Black / Blk / Red","852352003549","Minimal","109","64.671596186423358",
"SW-COL5-PU","SwitchEasy Case iPhone5 Colors Viola","4897017129215","SwitchEasy","6","11.894399500465397",
"1014816","Klipsch Image S4A Black / Chrome V2","743878024647","Klipsch","1815","51.735598512911793",
"PMAD7070RED","Puma Case iPad 3 4 Formstripe Portfolio Red","886510036247","Puma","61","20.689198649096511",
"1015140","Klipsch Headphone Image S4 II White / Chrome","743878024937","Klipsch","824","41.386799092364299",
"1015145","Klipsch Headphone Image S4i II White / Chrome","743878024944","Klipsch","1350","51.735598512911793",
"GUM-STYLUS-SLV","Gumdrop Stylus Silver","815741011709","Gum-Drop","105","15.514798938822764",
"SW-PELP3-BL","Switcheasy Case iPad 2 3 4 Pelle Blue","4897017128218","SwitchEasy","36","36.212399382090553",
"INT4-BK-X","X-1 Case Shuffle 4 Interval Black","689076072113","H2O","0","51.735598512911793",
"SW-NUI5-W","SwitchEasy Case iPhone5 NUDE White","4897017128935","SwitchEasy","490","12.927599884772292",
"SW-CANP3-BR","Switcheasy Case iPad 2 3 4 CANVAS Brown","4897017127570","SwitchEasy","86","31.037999671816806",
"SW-NUI5-PU","SwitchEasy Case iPhone5 NUDE Purple","4897017128973","SwitchEasy","30","11.894399500465397",
"BT-900-00062-03","Beats Headphone iPhone iPod Solo HD Green","848447001491","Beats by Dre","76","113.82839183185115",
"SW-DAHI5-MT","SwitchEasy Case iPhone5 Dahlia Sparkling Mint","4897017130693","SwitchEasy","0","15.514798938822764",
"KGAT11","Marware Case Kindle Kindle Touch Atlas Black","602956009450","Marware","340","15.514798938822764",
"KGEF24","Marware Case Kindle Kindle Touch EcoFlip Pink FFP","602956009870","Marware","0","15.514798938822764",
"KGEV11","Marware Case Kindle Kindle Touch EcoVue Black","602956009610","Marware","558","15.514798938822764",
"KGEV14","Marware Case Kindle Kindle Touch EcoVue Pink","602956009634","Marware","68","15.514798938822764",
"JI-1305","JIVO Case Kindle / Kindle Touch Black / Purple","5391514464491","Jivo Technology","696","18.101998793959638",
"JI-1301","JIVO Case Kindle / Kindle Touch Black / Red","5391514464453","Jivo Technology","1955","18.101998793959638",
"SW-TRIP-BK","SwitchEasy Case iPad 2 3 4 TRIG Black","4897017123862","SwitchEasy","9","25.863599961543059",
"PMSLV-020","Lunatik Alloy Touch Pen Silver","852352003204","Minimal","201","20.689198649096511",
"PMAD7003BLK","Puma Case iPhone 4 4s Engineer Black","886510035899","Puma","788","18.101998793959638",
"SW-PELP3-P","Switcheasy Case iPad 2 3 4Pelle Pink","4897017128249","SwitchEasy","35","36.212399382090553",
"SW-NUI5-UC","SwitchEasy Case iPhone5 NUDE UltraClear","4897017128928","SwitchEasy","100","12.927599884772292",
"1014811","Klipsch Headphone Image S4 II Black / Chrome","743878024623","Klipsch","2815","41.386799092364299",
"1014813","Klipsch Headphone Image S4i II Black / Chrome","743878024630","Klipsch","1708","51.735598512911793",
"1014826","Klipsch Headphone Image X7i Black Ceramic","743878024487","Klipsch","1536","103.47959881999486",
"PMAD3031BLK","Puma Headphone Social + Mic Black","886510022462","Puma","119","20.689198649096511",
"SW-PELP3-BK","Switcheasy Case iPad 2 3 4 Pelle Black","4897017128201","SwitchEasy","37","36.212399382090553",
"SW-LAN5-W","SwitchEasy Case iPhone5 Lanyard Cream White","4897017129048","SwitchEasy","12","15.514798938822764",
"SW-NUI5-R","SwitchEasy Case iPhone5 NUDE Red","4897017128942","SwitchEasy","1","12.927599884772292",
"PMAD3034WHT","Puma Headphone Roadies + Mic White","886510022646","Puma","15","18.101998793959638",
"SW-BLO4S-MT","SwitchEasy Case iPhone 4S Avant-garde Blossom Mint","4897017127648","SwitchEasy","7","20.689198649096511",
"SW-PELP3-GN","Switcheasy Case iPad 2 3 4 Pelle Green","4897017128232","SwitchEasy","37","36.212399382090553",
"JI-1434","JIVO Headphones ONE DIRECTION Jellies Black","5391514466679","Jivo Technology","1975","10.340400029635418",
"SW-MEL4S-CM","SwitchEasy Case iPhone 4 4S Melt Choco-Mint","4897017128133","SwitchEasy","6","20.689198649096511",
"1014995","Klipsch Headphone Image S4i Rugged Yellow / Black","743878024692","Klipsch","601","51.735598512911793",
"SW-COL4-LC","SwitchEasy Case iPhone 4 4S Colors Pastel Lilac","4897017124784","SwitchEasy","0","9.3071996453285237",
"SW-COL5-Y","SwitchEasy Case iPhone5 Colors Mican","4897017129192","SwitchEasy","131","11.894399500465397",
"JI-1261","JIVO Sleeve Suit 13 Silver","5391514464002","Jivo Technology","492","10.340400029635418",
"JI-1262","JIVO Sleeve Suit 15 Silver","5391514464019","Jivo Technology","385","10.340400029635418",
"1015178","Klipsch Headphone Image X7i White Ceramic","743878025019","Klipsch","926","103.47959881999486",
"1014978","Klipsch Headphone Image S4i Rugged Red / Black","743878024685","Klipsch","567","51.735598512911793",
"CB1-BK-X","X-1 Headphones Flex Black","689076073714","H2O","34","15.514798938822764",
"BT-900-00039-03","Beats Headphone Heartbeats  Black","848447000371","Beats by Dre","215","139.70039358756549",
"SW-TON5-BK","SwitchEasy Case iPhone5 TONES Black","4897017129291","SwitchEasy","197","15.514798938822764",
"SW-DAHI5-Y","SwitchEasy Case iPhone5 Dahlia Sparkiling Yellow","4897017130716","SwitchEasy","0","15.514798938822764",
"BT-900-00054-31","Beats Speaker Bluetooth Pill Red UK Plug","848447002283","Beats by Dre","348","139.70039358756549",
"BOMBORA-PNK-BOX","Jlab Headphones Bombora- Passion Fruit Pink / Gray","812887012737","JLab","10","36.212399382090553",
"BT-900-00005-03","Beats Headphone iPhone iPod Powerbeats Black","848447000470","Beats by Dre","336","77.607597064280526",
"C0020-FT","Uncommon Case iPhone 5 Deflector Forever Birds","846899012379","Uncommon","875","18.101998793959638",
"JI-1268","Jivo Sleeve MacBook 11 Silver","5391514464071","Jivo Technology","469","10.340400029635418",
"SW-NUIP3-UB","Switcheasy Case iPad 2 3 4 NUDE UltraBlack","4897017129079","SwitchEasy","37","18.101998793959638",
"SW-NUIP3-UC","Switcheasy Case iPad 2 3 4 NUDE UltraClear","4897017129086","SwitchEasy","7","18.101998793959638",
"SW-NUIP3-W","Switcheasy Case iPad 2 3 4 NUDE White","4897017129093","SwitchEasy","35","18.101998793959638",
"C0070-AA","Uncommon Case iPhone 5 Deflector Festival","846899012935","Uncommon","11","18.101998793959638",
"IP-1633","PDP Case iPhone 4/4s Marvel Spiderman Emblem","0708056516338","PDP","240","15.514798938822764",
"PD3-Z1-C-B","M-Edge Latitude Case for iPad 2 3 4 Black","813580017456","M-Edge","31","20.689198649096511",
"SW-COL5-BK","SwitchEasy Case iPhone5 Colors Stealth","4897017129161","SwitchEasy","49","11.894399500465397",
"SW-PUR5-AR","SwitchEasy Protector iPhone5 Pure Matte","4897017130273","SwitchEasy","88","7.7531993734121443",
"PMAD2003RED","Puma Sleeve Laptop Formstripe 15 Red","886510035523","Puma","221","20.689198649096511",
"PMAD2061BKRE","Puma Case iPad El Rey Black / Red","886510036261","Puma","39","15.514798938822764",
"AF2-ZR-C-BR","M-Edge Case for Kindle Fire HD 7 Latitude\, Blk/Red","849108000693","M-Edge","36","18.101998793959638",
"JI-1436","JIVO Headphones ONE DIRECTION Jellies Red","5391514466693","Jivo Technology","801","10.340400029635418",
"JI-1343","JIVO Case Kindle Fire Chapter & Verse Leather Blk","5391514465467","Jivo Technology","3099","18.101998793959638",
"JI-1341","JIVO Case Kindle Fire Chapter & Verse Leather Red","5391514465443","Jivo Technology","1552","18.101998793959638",
"PMRED-022","Lunatik Alloy Touch Pen Red","852352003228","Minimal","224","20.689198649096511",
"PMBLK-021","Lunatik Alloy Touch Pen Black","852352003211","Minimal","533","20.689198649096511",
"BT-900-00072-03","Beats Headphones Studio Purple","848447000784","Beats by Dre","308","181.09559126975546",
"PMAD2001RED","Puma Sleeve Laptop Formstripe 11 Red","886510035363","Puma","10","20.689198649096511",
"SW-COL5-R","SwitchEasy Case iPhone5 Colors Crimson","4897017129185","SwitchEasy","85","11.894399500465397",
"SW-NUI5-UB","SwitchEasy Case iPhone5 NUDE UltraBlack","4897017128911","SwitchEasy","17","12.927599884772292",
"SW-NUI5-TU","SwitchEasy Case iPhone5 NUDE Turquoise","4897017128966","SwitchEasy","5","11.894399500465397",
"SW-COL5-O","SwitchEasy Case iPhone5 Colors Saffron","4897017129246","SwitchEasy","6","11.894399500465397",
"SW-PUR5-R","SwitchEasy Protector iPhone5 Pure Mirror","4897017130280","SwitchEasy","98","7.7531993734121443",
"SW-COL5-BBL","SwitchEasy Case iPhone5 Colors Baby Blue","4897017129253","SwitchEasy","29","11.894399500465397",
"SW-NUIP3-R","Switcheasy Case iPad 2 3 4 NUDE Red","4897017129109","SwitchEasy","36","18.101998793959638",
"SW-NUIP3-L","Switcheasy Case iPad 2 3 4NUDE Lime","4897017129130","SwitchEasy","30","18.101998793959638",
"JI-1441","Jivo Case iPhone 5 Alu-Case  Black","5391514466723","Jivo Technology","471","12.927599884772292",
"JI-1440","Jivo Case iPhone 5 Ventana Crystal White","5391514466761","Jivo Technology","1356","8.7947999497175147",
"JI-1439","Jivo Case iPhone 5 Ventana Crystal Black","5391514466754","Jivo Technology","1197","8.7947999497175147",
"SW-VTGT-BK","SwitchEasy Case Galaxy Tab 7 VAULT Black","4897017125620","SwitchEasy","18","25.863599961543059",
"1014810","Klipsch Speaker ProMedia 2.1 THX Black","743878024524","Klipsch","1294","103.47959881999486",
"PMAD2010RED","Puma Sleeve Laptop Formstripe 15.6 Red","886510035752","Puma","230","20.689198649096511",
"PMAD2021BLK","Puma Sleeve Laptop Engineer 13 Black","886510035233","Puma","42","20.689198649096511",
"PMAD2023BLK","Puma Sleeve Laptop Engineer 15.6 Black","886510035769","Puma","239","20.689198649096511",
"SW-EXEP3-GN","Switcheasy Case iPad 2 3 4 Exec Green","4897017128126","SwitchEasy","32","36.212399382090553",
"PMFS128NVY","Puma Case iPad 3 4 El Rey Portfolio Navy","886510021274","Puma","100","20.689198649096511",
"IP-1634","PDP Case iPhone 4/4s Marvel Spiderman Mask","0708056516345","PDP","223","15.514798938822764",
"C0020-FS","Uncommon Case iPhone 5 Deflector Brocade Lace Pink","846899012362","Uncommon","1146","18.101998793959638",
"JI-1461","Jivo Case Fire HD 7 Folio + Stylus Black","5391514466907","Jivo Technology","81","20.689198649096511",
"SW-COL5-L","SwitchEasy Case iPhone5 Colors Lime","4897017129222","SwitchEasy","95","11.894399500465397",
"PMAD3033JAM","Puma Headphones 360 Yarn Buds Jamaica","886510022516","Puma","1689","18.101998793959638",
"PMAD7070NVY","Puma Case iPad 3 4 Formstripe Portfolio Navy","886510036230","Puma","41","20.689198649096511",
"PMAD2023TAN","Puma Sleeve Laptop Engineer 15.6 Tan","886510035783","Puma","40","20.689198649096511",
"0APLSQF069","Orla Kiely Carry Case 15 Laptop Square Flower","5051179378501","Orla Kiely","13","41.386799092364299",
"JI-1437","JIVO Headphones ONE DIRECTION Jellies Pink","5391514466709","Jivo Technology","232","10.340400029635418",
"SW-NUI5-L","SwitchEasy Case iPhone5 NUDE Lime","4897017128980","SwitchEasy","42","11.894399500465397",
"SW-NUI5-MT","SwitchEasy Case iPhone5 NUDE Mint","4897017129024","SwitchEasy","17","11.894399500465397",
"SW-COL5-TU","SwitchEasy Case iPhone5 Colors Turquoise","4897017129239","SwitchEasy","20","11.894399500465397",
"SW-NUIP3-BL","Switcheasy Case iPad 2 3 4NUDE Blue","4897017129123","SwitchEasy","36","18.101998793959638",
"1014915","Klipsch Headphone Image S4i Rugged Blue / Black","743878024678","Klipsch","585","51.735598512911793",
"JI-1442","Jivo Case iPhone 5 Alu-Case White","5391514466730","Jivo Technology","232","12.927599884772292",
"JI-1444","Jivo Case iPhone 5 Flip-Case Black","5391514466792","Jivo Technology","1328","15.514798938822764",
"SW-COL5-P","SwitchEasy Case iPhone5 Colors Fuchsia","4897017129208","SwitchEasy","20","11.894399500465397",
"SW-NUI5-BP","SwitchEasy Case iPhone5 NUDE Baby Pink","4897017128997","SwitchEasy","64","11.894399500465397",
"WRM-WE0-01","StemIZON20RemoteRoomMonitor","859633002383","Stem Innovation","787","67.258797643733033",
"IP-1416","PDP Case iPhone 4/4s Marvel Hulk Flex","0708056514167","PDP","94","12.927599884772292",
"SW-LAN5-BR","SwitchEasy Case iPhone5 Lanyard Classic Brown","4897017129147","SwitchEasy","28","15.514798938822764",
"PMAP1011GRY","Puma Sleeve Laptop Heritage 13 Grey","886510007766","Puma","26","20.689198649096511",
"PMAD7003TAN","Puma Case iPhone 4 4s Engineer Tan","886510035929","Puma","839","18.101998793959638",
"JI-1435","JIVO Headphones ONE DIRECTION Jellies White","5391514466686","Jivo Technology","1056","10.340400029635418",
"AF2-Z-C-B","M-Edge Case for Kindle Fire HD 7 Latitude\, Black","849108000051","M-Edge","30","18.101998793959638",
"JI-1433","JIVO Headphones ONE DIRECTION SnapCaps Pink","5391514466662","Jivo Technology","4797","18.101998793959638",
"JI-1432","JIVO Headphones ONE DIRECTION SnapCaps Red","5391514466655","Jivo Technology","6453","18.101998793959638",
"BT-900-00049-03","Beats Speaker Bluetooth Beatbox Portable Black","848447000319","Beats by Dre","262","139.70039358756549",
"PM1-IN1-MF-P","M-Edge Case iPad Mini Incline Purple","849108000273","M-Edge","803","16.03559962751865",
"SW-COL5-LC","SwitchEasy Case iPhone5 Colors Lilac","4897017129277","SwitchEasy","26","11.894399500465397",
"SW-COL5-BP","SwitchEasy Case iPhone5 Colors Baby Pink","4897017129260","SwitchEasy","31","11.894399500465397",
"DS5G-BLK-RED","Gumdrop Case iPhone 5 Drop Series Black Red","815741013086","Gum-Drop","8","23.276398504233384",
"DS5G-BLK","Gumdrop Case iPhone 5 Drop Series Black Black","815741013079","Gum-Drop","0","23.276398504233384",
"DS5G-ARGN","Gumdrop Case iPhone 5 Drop Series Army Green","815741013062","Gum-Drop","33","23.276398504233384",
"SW-TON5-P","SwitchEasy Case iPhone5 TONES Pink","4897017129314","SwitchEasy","8","15.514798938822764",
"C0070-Z","Uncommon Case iPhone 5 Deflector Bloom Multi","846899012928","Uncommon","12","18.101998793959638",
"KGJU1G","Marware Case Kindle Kindle Touch Jurni Pink/ Black","602956009399","Marware","37","15.514798938822764",
"BT-900-00011-03","Beats Headphone iPhone iPod Solo HD Black","848447000609","Beats by Dre","2094","113.82839183185115",
"BT-900-00064-03","Beats Headphone iPhone iPod Solo HD Purple","848447001514","Beats by Dre","723","113.82839183185115",
"BT-900-00070-03","Beats Headphone iPhone Studio Green","848447000746","Beats by Dre","89","181.09559126975546",
"BT-900-00035-03","Beats Headphone Pro White","848447000555","Beats by Dre","330","232.83959478118413",
"KHVB11","Marware Case Fire HD 7 Vibe Black","602956010395","Marware","135","12.927599884772292",
"SW-BLO4S-LC","SwitchEasy Case iPhone 4S Avantgarde Blossom Lilac","4897017127655","SwitchEasy","4","20.689198649096511",
"PMAD7064BLK","Puma Case iPhone 5 Case Monoline Black","886510040305","Puma","444","15.514798938822764",
"PMAD7064PNK","Puma Case iPhone 5 Case Monoline Pink","886510040329","Puma","439","15.514798938822764",
"BT-900-00073-03","Beats Headphones Studio Silver","848447000821","Beats by Dre","307","181.09559126975546",
"SW-NUI5-LC","SwitchEasy Case iPhone5 NUDE Lilac","4897017129017","SwitchEasy","7","11.894399500465397",
"JI-1463","Jivo Case Fire HD 7 Folio + Stylus Red","5391514466921","Jivo Technology","983","20.689198649096511",
"KGJU1E","Marware Case Kindle KindleTouch Jurni Black/ Black","602956009382","Marware","40","15.514798938822764",
"BT-900-00008-03","Beats Speaker iPhone4 Bluetooth Beatbox Black","848447001699","Beats by Dre","167","139.70039358756549",
"BT-900-00065-03","Beats Headphone iPhone iPod Solo HD Light Blue","848447001521","Beats by Dre","588","113.82839183185115",
"602956010845","Marware Case iPhone 5 MicroShell Clear","602956010845","Marware","73","12.927599884772292",
"SW-TON5-W","SwitchEasy Case iPhone5 TONES White","4897017129307","SwitchEasy","224","15.514798938822764",
"KGEV16","Marware Case Kindle Kindle Touch EcoVue Brown","602956009627","Marware","33","15.514798938822764",
"SW-MEL4S-CS","SwitchEasy Case iPhone 4 4S Melt Choco-Strawberry","4897017128140","SwitchEasy","15","20.689198649096511",
"JI-1462","Jivo Case Fire HD 7 Folio + Stylus Pink","5391514466914","Jivo Technology","475","20.689198649096511",
"AIHB11","Marware Case iPad Mini C.E.O. Hybrid Black","602956010647","Marware","163","20.689198649096511",
"PM1-IN1-MF-B","M-Edge Case iPad Mini Incline Black","849108000624","M-Edge","31","16.03559962751865",
"BT-900-00068-03","Beats Speaker iPhone4 Bluetooth Beatbox White","848447001736","Beats by Dre","84","139.70039358756549",
"BT-900-00034-03","Beats Headphone Pro Black","848447000531","Beats by Dre","266","232.83959478118413",
"KGJU1B","Marware Case Kindle Kindle Touch Jurni Red / Black","602956009351","Marware","40","15.514798938822764",
"PMAD7069BLK","Puma Case iPhone 5 Engineer Black","886510044075","Puma","438","15.514798938822764",
"AIVB1Y","Marware Case iPad Mini Vibe Purple","602956011361","Marware","23","15.514798938822764",
"AF2-Z-C-R","M-Edge Case for Kindle Fire HD 7 Latitude\, Red","849108000068","M-Edge","34","18.101998793959638",
"BTI-BlackEU","Amethyst Speaker Bluetooth iPig Black EU","5391514467072","Amethyst","0","36.212399382090553",
"0APLSQF065","Orla Kiely Sleeve 11 Laptop Square Flower","5051179378426","Orla Kiely","45","20.689198649096511",
"0APLSQF066","Orla Kiely Sleeve 13 Laptop Square Flower","5051179378440","Orla Kiely","26","20.689198649096511",
"0APLSQF067","Orla Kiely Sleeve 15 Laptop Square Flower","5051179378464","Orla Kiely","28","20.689198649096511",
"BT-900-00032-03","Beats Headphone Mixr White","848447000456","Beats by Dre","40","139.70039358756549",
"602956010838","Marware Case iPhone 5 MicroShell Black","602956010838","Marware","28","12.927599884772292",
"BT-900-00050-03","Beats Speaker Bluetooth Beatbox Portable White","848447000333","Beats by Dre","385","139.70039358756549",
"BT-900-00061-03","Beats Headphone iPhone iPod Solo HD Pink","848447001484","Beats by Dre","497","113.82839183185115",
"DT-IPADMINI-BLK","Gumdrop Case iPad Mini Drop Series Black Black","815741013055","Gum-Drop","128","31.037999671816806",
"PMAD3034MULT","Puma Headphone Roadies + Mic Multi","886510022592","Puma","64","18.101998793959638",
"BTI-BlackUK","Amethyst Speaker Bluetooth iPig Black UK","5391514467256","Amethyst","0","36.212399382090553",
"SW-TON5-TU","SwitchEasy Case iPhone5 TONES Turquoise","4897017129321","SwitchEasy","98","15.514798938822764",
"PMAD3034RED","Puma Headphone Roadies + Mic Red","886510022639","Puma","37","18.101998793959638",
"KGJU1F","Marware Case Kindle KindleTouch Jurni Beige/ Brown","602956009375","Marware","0","15.514798938822764",
"PMAD3034ORG","Puma Headphone Roadies + Mic Orange","886510022608","Puma","51","18.101998793959638",
"PMAD3032WHT","Puma Headphone Keg + Mic White","886510022493","Puma","99","20.689198649096511",
"PMAD3034CYAN","Puma Headphone Roadies + Mic Cyan","886510022578","Puma","41","18.101998793959638",
"PM1-Z-C-P","M-Edge Latitude Case for iPad Mini\, Purple","849108001072","M-Edge","34","18.101998793959638",
"PMAD3034BLK","Puma Headphone Roadies + Mic Black","886510022554","Puma","1470","18.101998793959638",
"PMAD3034PUR","Puma Headphone Roadies + Mic Purple","886510022622","Puma","84","18.101998793959638",
"PMAD3034ARM","Puma Headphone Roadies + Mic Olive","886510022547","Puma","55","18.101998793959638",
"PMAD3033MULT","Puma Headphones 360 Yarn Buds Multi","886510022523","Puma","100","18.101998793959638",
"PMAD3033FAAS","Puma Headphones 360 Yarn Buds FAAS","886510022509","Puma","99","18.101998793959638",
"BT-900-00020-03","Beats Headphone iPhone Tour White","848447000883","Beats by Dre","0","93.130799399447369",
"CHBLU-044","Lunatik Chubby Stylus Blue","852352003525","Minimal","0","10.340400029635418",
"BT-900-00025-03","Beats Headphone Mixr Red","848447001835","Beats by Dre","275","139.70039358756549",
"KDSG11","Marware Case Kindle SportGrip Black","602956009696","Marware","40","12.927599884772292",
"KDSG12","Marware Case Kindle SportGrip White","602956009702","Marware","40","12.927599884772292",
"KDSG14","Marware Case Kindle SportGrip Pink","602956009719","Marware","50","12.927599884772292",
"KDSG18","Marware Case Kindle SportGrip Gray","602956009733","Marware","38","12.927599884772292",
"BT-900-00023-03","Beats Headphones Studio White","848447000845","Beats by Dre","38","181.09559126975546",
"KESG11","Marware Case Kindle Touch SportGrip Black","602956009757","Marware","49","12.927599884772292",
"KESG12","Marware Case Kindle Touch SportGrip White","602956009764","Marware","67","12.927599884772292",
"AK4-Z1-C-NB","M-Edge Case Kindle Kindle Touch Latitude Navy Blue","813580016763","M-Edge","27","18.101998793959638",
"BT-900-00006-03","Beats Headphone iPhone iPod Powerbeats White","848447000517","Beats by Dre","271","77.607597064280526",
"KESG14","Marware Case Kindle Touch SportGrip Pink","602956009771","Marware","36","12.927599884772292",
"MM-IE1-CN","X-1 Headphones Momentum White/Cyan","689076073318","H2O","14","25.863599961543059",
"CHLIM-043","Lunatik Chubby Stylus Lime","852352003518","Minimal","98","10.340400029635418",
